ID,place,total review,review,review_tokens,sentiment_raw,stars,sentiment,city,lat,lng,types,rating
6420,Pokhara, 5 reviews,"Nice place .nice view .There is a temple between the water .1 boat cost 1000 npr
You can visit temple and then go for boating .","['temple', 'water', 'boat', 'cost', '1000', 'npr', 'temple', 'go', 'boating']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6421,Pokhara, 284 reviews,Well maintained park alongside fewa lake. But too many hotels and restaurants has degraded the beauty of lake.,"['well', 'maintained', 'park', 'alongside', 'fewa', 'lake', 'many', 'hotels', 'restaurants', 'degraded', 'beauty', 'lake']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6422,Pokhara, 380 reviews,Phewa lake is very beautiful with amazing landscape all around and clean water,"['phewa', 'lake', 'landscape', 'around', 'clean', 'water']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6423,Pokhara, 247 reviews,"Amazing views of the mountains, water and boats. The Pokhara Lakeside is a must go and visit destination in Nepal!","['views', 'mountains', 'water', 'boats', 'pokhara', 'lakeside', 'must', 'go', 'destination']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6424,Pokhara, 40 reviews,"It's just like paradise , I accept "" heaven is a myth but nepal is real"".","['like', 'paradise', 'accept', 'heaven', 'myth', 'real']",3 stars,3,neutral,Pokhara,28.2095831,83.9855674,"locality,political",
6425,Pokhara, 78 reviews,One of most beautiful and famous place of Nepal. I love to visit this place 😍,"['famous', 'love']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6426,Pokhara, 24 reviews,"Pokhara lakeside is Most Beautiful place because there is jhil, Boating Area , Mount everest looks also everyday visit so many people . Looks like Best place for Pokhara ....✌️","['pokhara', 'lakeside', 'jhil', 'boating', 'area', 'mount', 'everest', 'looks', 'everyday', 'many', 'people', 'looks', 'like', 'pokhara', '....']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6427,Pokhara, 105 reviews,Enjoyed a lot @ boating lake side neat and clean boating experience,"['enjoyed', 'lot', 'boating', 'lake', 'side', 'neat', 'clean', 'boating', 'experience']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6428,Pokhara,20 reviews,"The place if you missed, Ur travel becomes worthless. Heavenly gifted place.","['missed', 'ur', 'travel', 'becomes', 'worthless', 'heavenly', 'gifted']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6429,Pokhara, 81 reviews,"The place that you will definitely love and will visit at Pokhara. The Tal barahi temple, boating, walking, cycling, fewa lake, the evening aarati and on","['definitely', 'love', 'pokhara', 'tal', 'barahi', 'temple', 'boating', 'walking', 'cycling', 'fewa', 'lake', 'evening', 'aarati']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6430,Pokhara, 28 reviews,Such a beautiful place with chains of restaurants and shopping.,"['chains', 'restaurants', 'shopping']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6431,Pokhara,11 reviews,A very good place for those who enjoys the nature,"['enjoys', 'nature']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6432,Pokhara,11 reviews,Really very beautiful place and very peaceful environment with fresh air 😊 .,"['really', 'peaceful', 'environment', 'fresh', 'air']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6433,Pokhara, 52 reviews,Lovely place. Walking at night along side lake is excellant,"['lovely', 'walking', 'night', 'along', 'side', 'lake', 'excellant']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6434,Pokhara, 126 reviews,It's fewa lake in Pokhara. No matter how many times I come here I take endless numbers of pictures of this every changing atmosphere of the lake. It's just beautiful. Go there for late afternoon and watch the sunset and watch the every …,"['fewa', 'lake', 'pokhara', 'matter', 'many', 'times', 'come', 'take', 'endless', 'numbers', 'pictures', 'every', 'changing', 'atmosphere', 'lake', 'go', 'late', 'afternoon', 'watch', 'sunset', 'watch', 'every']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6435,Pokhara, 41 reviews,Beautiful place. Everyone must visit this place once in their lifetime.😊,"['everyone', 'must', 'lifetime']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6436,Pokhara,7 reviews,"Phewa Lake side is really amazing. And that evening AARTI
That was really precious and mesmerizing ❤️🥰✌️🌸 everyone should visit Phewa lake.","['phewa', 'lake', 'side', 'really', 'evening', 'aarti', 'really', 'precious', 'mesmerizing', 'everyone', 'phewa', 'lake']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6437,Pokhara, 54 reviews,"#Nice experience.. Enjoying😊🛣

#Phewa Lake, Phewa Tal or Fewa Lake is a freshwater lake in Nepal formerly …","['experience', '..', 'enjoying', 'phewa', 'lake', 'phewa', 'tal', 'fewa', 'lake', 'freshwater', 'lake', 'formerly']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6438,Pokhara,9 reviews,Walking alongside the lake there are alot of good cafes to explore.,"['walking', 'alongside', 'lake', 'alot', 'cafes', 'explore']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6439,Pokhara, 51 reviews,"Most tourist visited place in nepal.
Best place to have morning and evening walk and a lot of restaurants around to have food and enjoy the view of magestic phewa lake .Boating is  fun with friends …","['tourist', 'visited', 'morning', 'evening', 'walk', 'lot', 'restaurants', 'around', 'food', 'enjoy', 'magestic', 'phewa', 'lake', 'boating', 'fun', 'friends']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6440,Pokhara, 93 reviews,Great views with decent options for entertainment and dining.,"['great', 'views', 'decent', 'options', 'entertainment', 'dining']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6441,Pokhara,12 reviews,Good place for hangout with friends and family.Lakeside view is good.,"['hangout', 'friends', 'family', 'lakeside']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6442,Pokhara, 10 reviews,It's a very nice place to stay for 3-4 days. There are many hotels and hostel here.,"['stay', 'days', 'many', 'hotels', 'hostel']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6443,Pokhara, 23 reviews,Don't miss a boat tour!! It's affordable and fun!,"['miss', 'boat', 'tour', 'affordable', 'fun']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6444,Pokhara, 26 reviews,"Full of Natural beauty enjoy boating....
Must visit place when you are in pokhara","['full', 'natural', 'beauty', 'enjoy', 'boating', '....', 'must', 'pokhara']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6445,Pokhara, 420 reviews,Best time to just sit and relax during early evening,"['time', 'sit', 'relax', 'early', 'evening']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6446,Pokhara, 38 reviews,Very gud deva lake ...Great experience.having here,"['gud', 'deva', 'lake', '...', 'great', 'experience']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6447,Pokhara, 23 reviews,"Lakeside is the area of the town located on the shores of Phewa Lake, and it is full of shops and restaurants. On the south-end of town, visitors can catch a boat to the historic Barahi temple, which is located on an island in the Phewa Lake.","['lakeside', 'area', 'town', 'located', 'shores', 'phewa', 'lake', 'full', 'shops', 'restaurants', 'south', 'end', 'town', 'visitors', 'catch', 'boat', 'historic', 'barahi', 'temple', 'located', 'island', 'phewa', 'lake']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6448,Pokhara, 207 reviews,"Little crowdy, no much water sports, only boat riding, many street foods available","['little', 'crowdy', 'much', 'water', 'sports', 'boat', 'riding', 'many', 'street', 'foods', 'available']",3 stars,3,neutral,Pokhara,28.2095831,83.9855674,"locality,political",
6449,Pokhara, 11 reviews,"Such a beautiful, peaceful and calming place","['peaceful', 'calming']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6450,Pokhara, 18 reviews,Some. Best Nature experience to feel it while on boat and go in the middle of it,"['nature', 'experience', 'feel', 'boat', 'go', 'middle']",3 stars,3,neutral,Pokhara,28.2095831,83.9855674,"locality,political",
6451,Pokhara,5 reviews,Always a beautiful place to hangout. Serene natural location for everyone,"['always', 'hangout', 'serene', 'natural', 'location', 'everyone']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6452,Pokhara, 30 reviews,"POKHARA LAKE SIDE FALLS IN ONE OF THE MOST IMPORTANT RAMSAAR (WETLAND)  SIDE OF NEPAL ,FILLED WITH BIOTIC DIVERSITY,
•IT IS FAMOUS FOR BOATING …","['pokhara', 'lake', 'side', 'falls', 'important', 'ramsaar', 'wetland', 'side', 'filled', 'biotic', 'diversity', 'famous', 'boating']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6453,Pokhara, 180 reviews,Beautiful place to be. Watching the lake at any point of the day was a serene feeling for me. Plenty of nice restaurants in this stretch and also many street food stalls.. Many areas where you can sit down and relax too..,"['watching', 'lake', 'point', 'day', 'serene', 'feeling', 'plenty', 'restaurants', 'stretch', 'many', 'street', 'food', 'stalls', '..', 'many', 'areas', 'sit', 'relax', '..']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6454,Pokhara, 42 reviews,A very picturesque lake surrounded by lush green mountains. You can go kayaking here or take a boat ride or enjoy a coffee or meal at the lake side. Dinners at the lake side with live music is something you should not miss.,"['picturesque', 'lake', 'surrounded', 'lush', 'green', 'mountains', 'go', 'kayaking', 'take', 'boat', 'ride', 'enjoy', 'coffee', 'meal', 'lake', 'side', 'dinners', 'lake', 'side', 'live', 'music', 'something', 'miss']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6455,Pokhara, 18 reviews,"Nice place for photography and relaxing, you can visit in Lake Tal Barahi temple all are in normal charges.","['photography', 'relaxing', 'lake', 'tal', 'barahi', 'temple', 'normal', 'charges']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6456,Pokhara, 11 reviews,It is a wonderful place to visit in weekend with friends and family,"['wonderful', 'weekend', 'friends', 'family']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6457,Pokhara, 37 reviews,"Most beautiful place in Pokhara
Good food and vibes","['pokhara', 'food', 'vibes']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6458,Pokhara,2 reviews,"Pokhara is the most beautiful place ❤️😍
But as it is said that pokhara is heaven, nothing was to be seen in the summer days.","['pokhara', 'said', 'pokhara', 'heaven', 'nothing', 'seen', 'summer', 'days']",3 stars,3,neutral,Pokhara,28.2095831,83.9855674,"locality,political",
6459,Pokhara, 29 reviews,Best place for Tourism and scenic beauty.,"['tourism', 'scenic', 'beauty']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6460,Pokhara, 110 reviews,"The lake is beautiful. Lots of restaurants and bars around.
You will enjoy the chatpate made by local ladies. Don't miss that. …","['lake', 'lots', 'restaurants', 'bars', 'around', 'enjoy', 'chatpate', 'made', 'local', 'ladies', 'miss']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6461,Pokhara, 229 reviews,"Really a very beautiful place in Nepal.LOVE TO MUCH.
Talbarahi devi is here in middle of Lake.
Enjoyed boating.park and morning walk too.","['really', 'love', 'much', 'talbarahi', 'devi', 'middle', 'lake', 'enjoyed', 'boating', 'park', 'morning', 'walk']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6462,Pokhara, 126 reviews,"Lovely place to laze or hang around, nice lake and surroundings, peaceful ambience","['lovely', 'laze', 'hang', 'around', 'lake', 'surroundings', 'peaceful', 'ambience']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6463,Pokhara, 283 reviews,Fewa lake is the main attraction in Pokhara besides many adventure sports. Boatride to the temple and Maha Harathi in the evening.,"['fewa', 'lake', 'main', 'attraction', 'pokhara', 'besides', 'many', 'adventure', 'sports', 'boatride', 'temple', 'maha', 'harathi', 'evening']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6464,Pokhara,3 reviews,"Obviously, one of the best places to visit for both local and international tourists. Avoid off-season (June-July) or humid monsoon time. Tourist season starts from August to winter months where you can enjoy the true natural beauty of Pokhara.","['obviously', 'places', 'local', 'international', 'tourists', 'avoid', 'season', 'june', 'july', 'humid', 'monsoon', 'time', 'tourist', 'season', 'starts', 'august', 'winter', 'months', 'enjoy', 'true', 'natural', 'beauty', 'pokhara']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6465,Pokhara, 6 reviews,Beautiful lake where you can do boating and enjoy the view.,"['lake', 'boating', 'enjoy']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6466,Pokhara, 51 reviews,"It's nice place to hangout in the weekends and street festival days. You can even call this city as Restaurant city of Nepal. You will have a number of choices for breakfast, lunch and dinner in the city. The lakeside area is crowded in spring season. People used to come and spend their time with their friends, family or loved one's.","['hangout', 'weekends', 'street', 'festival', 'days', 'even', 'call', 'restaurant', 'number', 'choices', 'breakfast', 'lunch', 'dinner', 'lakeside', 'area', 'crowded', 'spring', 'season', 'people', 'used', 'come', 'spend', 'time', 'friends', 'family', 'loved']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6467,Pokhara, 61 reviews,Good place to spend some alone moments with yourself or your loved ones. Good photo op place. Nature is serene here. Clear sky would give you glimpse of snow clad mountains.,"['spend', 'alone', 'moments', 'loved', 'ones', 'photo', 'op', 'nature', 'serene', 'clear', 'sky', 'would', 'give', 'glimpse', 'snow', 'clad', 'mountains']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6468,Pokhara, 249 reviews,I had wonderful time strolling with my wife. Nepal is beautiful and people are nice.,"['wonderful', 'time', 'strolling', 'wife', 'people']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6469,Pokhara, 349 reviews,"Great place for boating and walking. The promenade has the best restaurants in pokhara and many handicrafts shop. Good place to just laze around in the evenings. Hep crowd, occasional bike gangs, wide sidewalk tourists from all over the world walking by make the lakeside a happening place.","['great', 'boating', 'walking', 'promenade', 'restaurants', 'pokhara', 'many', 'handicrafts', 'shop', 'laze', 'around', 'evenings', 'hep', 'crowd', 'occasional', 'bike', 'gangs', 'wide', 'sidewalk', 'tourists', 'walking', 'make', 'lakeside', 'happening']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6470,Pokhara, 42 reviews,Very nice palace to injoy your holidays,"['palace', 'injoy', 'holidays']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6471,Pokhara, 30 reviews,It's okay but at the ticket counter they would not give u the options for a whole lake tour,"['okay', 'ticket', 'counter', 'would', 'give', 'options', 'whole', 'lake', 'tour']",3 stars,3,neutral,Pokhara,28.2095831,83.9855674,"locality,political",
6472,Pokhara, 22 reviews,It's very beautiful and I love this place too much,"['love', 'much']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6473,Pokhara, 21 reviews,Best place in Nepal to visit.... couple or family.,"['....', 'couple', 'family']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6474,Pokhara, 21 reviews,"The view there is breathtaking, and if you visit this place in the evening, you will be able to experience the aarti. Which just adds up to the beautiful view of mountains, lakes and scattered boats.","['breathtaking', 'evening', 'able', 'experience', 'aarti', 'adds', 'mountains', 'lakes', 'scattered', 'boats']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6475,Pokhara, 66 reviews,Pokhara is one of the most beautiful city I have ever been too. Here the scenario is so perfect that you don't want to leave the place. Pokhara is famous for its lake. The lake is astonishing. I really enjoy every minute of my time here.,"['pokhara', 'ever', 'scenario', 'perfect', 'want', 'leave', 'pokhara', 'famous', 'lake', 'lake', 'astonishing', 'really', 'enjoy', 'every', 'minute', 'time']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6476,Pokhara,33 reviews,Beautiful lake with temple in the lake...such a beautiful view of green hills and full of greenary,"['lake', 'temple', 'lake', '...', 'green', 'hills', 'full', 'greenary']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6477,Pokhara, 37 reviews,"Awesome place to hang out or go for a stroll in the evening. If you're in Pokhara for the first time, you simply can't miss this. It's just besides the Phewa lake as the name suggests so the view is magnificent. Street foods are good too. …","['awesome', 'hang', 'go', 'stroll', 'evening', 'pokhara', 'first', 'time', 'simply', 'miss', 'besides', 'phewa', 'lake', 'name', 'suggests', 'magnificent', 'street', 'foods']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6478,Pokhara, 41 reviews,Wonderful nature connection. A must visit place,"['wonderful', 'nature', 'connection', 'must']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6479,Pokhara, 60 reviews,"Fun boating!
Though the boatsman cut down our duration for no reason.","['fun', 'boating', 'though', 'boatsman', 'cut', 'duration', 'reason']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6480,Pokhara, 139 reviews,Very nice place. They should built a better Corniche to improve tourism.,"['built', 'better', 'corniche', 'improve', 'tourism']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6481,Pokhara, 50 reviews,"Reach before 6PM
Don't miss the Aarti
Do the boating","['reach', '6pm', 'miss', 'aarti', 'boating']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6482,Pokhara, 30 reviews,Beautiful place for visit all round a year.,"['round', 'year']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6483,Pokhara,10 reviews,"What's not to like? Boating, Disneyland with new attractions such as 3D virtual reality simulator, restaurants, roller skating, number cars, lots of rides for all ages. Ice cream, street venders, entertainment, restaurants and grills.","['like', 'boating', 'disneyland', 'new', 'attractions', '3d', 'virtual', 'reality', 'simulator', 'restaurants', 'roller', 'skating', 'number', 'cars', 'lots', 'rides', 'ages', 'ice', 'cream', 'street', 'venders', 'entertainment', 'restaurants', 'grills']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6484,Pokhara, 205 reviews,Visit in evening to be a part of divine ganga Arti which will remind you of one being performed at Haridwar and Kashi,"['evening', 'part', 'divine', 'ganga', 'arti', 'remind', 'performed', 'haridwar', 'kashi']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6485,Pokhara, 12 reviews,Very nice place to visit.. one of the best place and night life spending place,"['..', 'night', 'life', 'spending']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6486,Pokhara,30 reviews,"Beautiful lake. Gondolas, kayaking, rowing, boating etc available","['lake', 'gondolas', 'kayaking', 'rowing', 'boating', 'etc', 'available']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6487,Pokhara, 23 reviews,The best place to relax.  My favorite lake for relaxation.  The views are magical and the atmosphere is romantic every day.  I recommend to everyone from the bottom of my heart,"['relax', 'favorite', 'lake', 'relaxation', 'views', 'magical', 'atmosphere', 'romantic', 'every', 'day', 'recommend', 'everyone', 'bottom', 'heart']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6488,Pokhara, 165 reviews,Lake is good and you can visit temple and also do boating here. A small Temple is the centre of the lake. View from the lake of surroundings is very nice.,"['lake', 'temple', 'boating', 'small', 'temple', 'centre', 'lake', 'lake', 'surroundings']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6489,Pokhara, 12 reviews,It's a good relaxing place,['relaxing'],4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6490,Pokhara, 286 reviews,"Superb place for an outing in the evenings.... Lots of fun, music and activities....","['superb', 'outing', 'evenings', '....', 'lots', 'fun', 'music', 'activities', '....']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6491,Pokhara, 70 reviews,It's quite peaceful n also the environment,"['quite', 'peaceful', 'environment']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6492,Pokhara, 97 reviews,One of the most beautiful places of Nepal 🇳🇵,['places'],5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6493,Pokhara, 71 reviews,"Fewa leke is beautiful places. Please visit once a time n 🚣 also, enjoying ur days","['fewa', 'leke', 'places', 'please', 'time', 'enjoying', 'ur', 'days']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6494,Pokhara, 125 reviews,"Such a peaceful place! It's quite, nice and friendly place to spend quality time in nature.","['peaceful', 'quite', 'friendly', 'spend', 'quality', 'time', 'nature']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6495,Pokhara,8 reviews,"Best Place for tourist and for enjoyment with family, friends as well as with special one. You can enjoy and you don't even find the pollution.","['tourist', 'enjoyment', 'family', 'friends', 'well', 'special', 'enjoy', 'even', 'find', 'pollution']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6496,Pokhara, 185 reviews,"Have a walk during any time of the day, you will feel relaxed.","['walk', 'time', 'day', 'feel', 'relaxed']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6497,Pokhara, 400 reviews,Ancient temples dates back to some 1000 yrs.,"['ancient', 'temples', 'dates', 'back', '1000', 'yrs']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6498,Pokhara, 24 reviews,"Lots of fun, great place for family time. Snacks like fresh fruit, panipuri, cotton candy and more are sold lakeside by street vendors. Boat rides available ... …","['lots', 'fun', 'great', 'family', 'time', 'snacks', 'like', 'fresh', 'fruit', 'panipuri', 'cotton', 'candy', 'sold', 'lakeside', 'street', 'vendors', 'boat', 'rides', 'available', '...']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6499,Pokhara,8 reviews,"It was my 5th visit. Place is cool and amazing, but food and beverages are too much expensive if, compared with previous visit.
Precautions: please avoid to visit Punjabi Restaurant as staff are not coperative and serves food are not at all recommendable.","['5th', 'cool', 'food', 'beverages', 'much', 'expensive', 'compared', 'previous', 'precautions', 'please', 'avoid', 'punjabi', 'restaurant', 'staff', 'coperative', 'serves', 'food', 'recommendable']",3 stars,3,neutral,Pokhara,28.2095831,83.9855674,"locality,political",
6500,Pokhara, 146 reviews,"I have mixed feelings about Lakeside Pokhara. When the weather is great, it is undoubtedly the best place on earth. You can sit alone, or hangout with friends, families. There are plenty of things you can do, from sitting quietly to …","['mixed', 'feelings', 'lakeside', 'pokhara', 'weather', 'great', 'undoubtedly', 'earth', 'sit', 'alone', 'hangout', 'friends', 'families', 'plenty', 'things', 'sitting', 'quietly']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6501,Pokhara, 89 reviews,"Pokhara & Pokhara Lakeside:
One of the most popular activities in Pokhara is visiting the World Peace Pagoda on top of Anadu Hill. While we don't necessarily agree with its popularity …","['pokhara', 'pokhara', 'lakeside', 'popular', 'activities', 'pokhara', 'visiting', 'peace', 'pagoda', 'anadu', 'hill', 'necessarily', 'agree', 'popularity']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6502,Pokhara, 315 reviews,Nice place in nepal for relax tour,"['relax', 'tour']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6503,Pokhara, 47 reviews,Very beautiful place.,[],5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6504,Pokhara, 28 reviews,One of the most beautiful places in Nepal just has a beautiful vibe.,"['places', 'vibe']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6505,Pokhara, 49 reviews,"Lovely place to visit and spend some quality relaxing time. Eat at one of the lakeside restaurants with a great view, try the local fish, walk along the lake. Great spots.","['lovely', 'spend', 'quality', 'relaxing', 'time', 'eat', 'lakeside', 'restaurants', 'great', 'try', 'local', 'fish', 'walk', 'along', 'lake', 'great', 'spots']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6506,Pokhara, 3 reviews,"This is beautiful, peaceful and joyful place. You can find everything what you want. I enjoyed too much at This place. I think you have to visit once.","['peaceful', 'joyful', 'find', 'everything', 'want', 'enjoyed', 'much', 'think']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6507,Pokhara, 130 reviews,Very nice place for jogging and walking. So many restaurants at lakeside where u can have a great time eating something. There s snacks at the lakeside u can have. There s Disney land which is fun for children and some for adults as well. And boating is one of the amazing fun u can have there.,"['jogging', 'walking', 'many', 'restaurants', 'lakeside', 'great', 'time', 'eating', 'something', 'snacks', 'lakeside', 'disney', 'land', 'fun', 'children', 'adults', 'well', 'boating', 'fun']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6508,Pokhara, 146 reviews,Very good view in pokhara,['pokhara'],5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6509,Pokhara, 73 reviews,"Very nice place. Best view of nature. So kind and polite people especially lake view, mountain views, etc. Love it totally.","['nature', 'kind', 'polite', 'people', 'especially', 'lake', 'mountain', 'views', 'etc', 'love', 'totally']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6510,Pokhara, 78 reviews,Good place to be at evening :),['evening'],4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6511,Pokhara, 30 reviews,"Really a nice place, unlike usual lakeside you'll find a number of restaurants lined together on the lakeside that offer good food and drinks. Really calm and serene in the evening time. You can just sit and relax and watch the sun go down.","['really', 'unlike', 'usual', 'lakeside', 'find', 'number', 'restaurants', 'lined', 'together', 'lakeside', 'offer', 'food', 'drinks', 'really', 'calm', 'serene', 'evening', 'time', 'sit', 'relax', 'watch', 'sun', 'go']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6512,Pokhara, 149 reviews,"Aa all know, tourist place and some also called is dumpside. That's the personal view. I argue that whatever may be instance or take, the important thing is beauty lies in the eye of beholder. This is the truth with this place. Someone is …","['aa', 'know', 'tourist', 'called', 'dumpside', 'personal', 'argue', 'whatever', 'may', 'instance', 'take', 'important', 'thing', 'beauty', 'lies', 'eye', 'beholder', 'truth', 'someone']",1 star,1,negative,Pokhara,28.2095831,83.9855674,"locality,political",
6513,Pokhara, 118 reviews,"Awesome , memorable and mind blowing. If you want best of water , mountain and sun this is perfect place to be , an experience can't be told by words , just pack your bags and experience it with first hand . I am Damm sure you will not …","['awesome', 'memorable', 'mind', 'blowing', 'want', 'water', 'mountain', 'sun', 'perfect', 'experience', 'told', 'words', 'pack', 'bags', 'experience', 'first', 'hand', 'damm', 'sure']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6514,Pokhara,4 reviews,Beat Place to Visit for Indian and Most probably for UP wale 😂😂,"['beat', 'indian', 'probably', 'wale']",3 stars,3,neutral,Pokhara,28.2095831,83.9855674,"locality,political",
6515,Pokhara, 67 reviews,"If you wanna planning to visit Nepal then pokhara is must going place. Beautiful lake side view.
Most loved place for this city is Begnas lake what a view 💯🤩","['wanna', 'planning', 'pokhara', 'must', 'going', 'lake', 'side', 'loved', 'begnas', 'lake']",5 stars,5,positive,Pokhara,28.2095831,83.9855674,"locality,political",
6516,Pokhara, 161 reviews,A pittoresque corner of Nepal. The best place to relax before or after a trekking in the Annapurna or Mustang region,"['pittoresque', 'corner', 'relax', 'trekking', 'annapurna', 'mustang', 'region']",4 stars,4,positive,Pokhara,28.2095831,83.9855674,"locality,political",
